MAE,MAE_gain_pct,MSE,MSE_gain_pct,base_MAE,base_MSE,base_model,base_root,dataset,model,model_id,seed,status,variant
0.439529150724411,1.1113129363758927,0.6967118978500366,0.9811257460478682,0.44446858763694763,0.7036152482032776,tPatchGNN,/root/autodl-tmp/APN/storage/results_BigData2026_v322_public_baselines_e4,MHEALTH,RAMS-tPatch,v322_MHEALTH_tPatchGNN_ramstpatch_gate_e3_s5301,5301,done,gate
0.43693530559539795,1.4452100942807147,0.6937322020530701,0.9084341058555053,0.44334253668785095,0.700092077255249,tPatchGNN,/root/autodl-tmp/APN/storage/results_BigData2026_v322_public_baselines_e4,MHEALTH,RAMS-tPatch,v322_MHEALTH_tPatchGNN_ramstpatch_gate_e3_s5302,5302,done,gate
0.4353958070278168,3.689075728306644,0.6954222321510315,2.1492980135649526,0.4520731270313263,0.7106972336769104,tPatchGNN,/root/autodl-tmp/APN/storage/results_BigData2026_v322_public_baselines_e4,MHEALTH,RAMS-tPatch,v322_MHEALTH_tPatchGNN_ramstpatch_gate_e3_s5303,5303,done,gate
0.5746147036552429,0.2877458238327392,0.711473822593689,-0.6167465047701823,0.5762729048728943,0.707112729549408,tPatchGNN,/root/autodl-tmp/APN/storage/results_BigData2026_v322_public_baselines_e4,OPPORTUNITY,RAMS-tPatch,v322_OPPORTUNITY_tPatchGNN_ramstpatch_gate_e3_s5301,5301,done,gate
0.5719732046127319,-0.025214466286674203,0.70382159948349,1.4948167052017143,0.5718290209770203,0.7145020961761475,tPatchGNN,/root/autodl-tmp/APN/storage/results_BigData2026_v322_public_baselines_e4,OPPORTUNITY,RAMS-tPatch,v322_OPPORTUNITY_tPatchGNN_ramstpatch_gate_e3_s5302,5302,done,gate
0.5800057649612427,0.17612751513097336,0.7159363627433777,0.867083580964404,0.5810291171073914,0.7221984267234802,tPatchGNN,/root/autodl-tmp/APN/storage/results_BigData2026_v322_public_baselines_e4,OPPORTUNITY,RAMS-tPatch,v322_OPPORTUNITY_tPatchGNN_ramstpatch_gate_e3_s5303,5303,done,gate
0.4617772102355957,1.1585837087143358,0.7535097002983093,0.43000411928115,0.4671899974346161,0.7567638158798218,tPatchGNN,/root/autodl-tmp/APN/storage/results_BigData2026_v322_public_baselines_e4,PAMAP2,RAMS-tPatch,v322_PAMAP2_tPatchGNN_ramstpatch_gate_e3_s5301,5301,done,gate
0.4647633731365204,4.2621645917362985,0.7545967102050781,1.3853070398872835,0.4854542315006256,0.7651970386505127,tPatchGNN,/root/autodl-tmp/APN/storage/results_BigData2026_v322_public_baselines_e4,PAMAP2,RAMS-tPatch,v322_PAMAP2_tPatchGNN_ramstpatch_gate_e3_s5302,5302,done,gate
0.45905622839927673,0.4319853654122119,0.7521187663078308,0.14216838561289175,0.461047887802124,0.7531895637512207,tPatchGNN,/root/autodl-tmp/APN/storage/results_BigData2026_v322_public_baselines_e4,PAMAP2,RAMS-tPatch,v322_PAMAP2_tPatchGNN_ramstpatch_gate_e3_s5303,5303,done,gate
